date,country,cases,deaths,popData2019,continentExp
2020-07-16,Laos,0.0,0.0,7169456.0,Asia
2020-07-16,Latvia,0.0,0.0,1919968.0,Europe
2020-07-16,Lebanon,91.0,1.0,6855709.0,Asia
2020-07-16,Lesotho,11.0,0.0,2125267.0,Africa
2020-07-16,Liberia,32.0,15.0,4937374.0,Africa
2020-07-16,Libya,26.0,1.0,6777453.0,Africa
2020-07-16,Liechtenstein,0.0,0.0,38378.0,Europe
2020-07-16,Lithuania,7.0,0.0,2794184.0,Europe
2020-07-16,Luxembourg,0.0,0.0,613894.0,Europe
2020-07-16,Madagascar,262.0,4.0,26969306.0,Africa
2020-07-16,Malawi,117.0,3.0,18628749.0,Africa
2020-07-16,Malaysia,5.0,0.0,31949789.0,Asia
2020-07-16,Maldives,30.0,0.0,530957.0,Asia
2020-07-16,Mali,10.0,0.0,19658023.0,Africa
2020-07-16,Malta,0.0,0.0,493559.0,Europe
2020-07-16,Marshall Islands,0.0,0.0,58791.0,Oceania
2020-07-16,Mauritania,0.0,0.0,4525698.0,Africa
2020-07-16,Mauritius,1.0,0.0,1269670.0,Africa
2020-07-16,Mexico,8738.0,579.0,127575529.0,America
2020-07-16,Moldova,332.0,1.0,4043258.0,Europe
2020-07-16,Monaco,0.0,0.0,33085.0,Europe
2020-07-16,Mongolia,0.0,0.0,3225166.0,Asia
2020-07-16,Montenegro,60.0,0.0,622182.0,Europe
2020-07-16,Montserrat,0.0,0.0,4991.0,America
2020-07-16,Morocco,165.0,2.0,36471766.0,Africa
2020-07-16,Mozambique,62.0,0.0,30366043.0,Africa
2020-07-16,Myanmar,0.0,0.0,54045422.0,Asia
2020-07-16,Namibia,96.0,0.0,2494524.0,Africa
2020-07-16,Nepal,116.0,1.0,28608715.0,Asia
2020-07-16,Netherlands,106.0,1.0,17282163.0,Europe
2020-07-16,New Caledonia,0.0,0.0,282757.0,Oceania
2020-07-16,New Zealand,1.0,0.0,4783062.0,Oceania
2020-07-16,Nicaragua,0.0,0.0,6545503.0,America
2020-07-16,Niger,1.0,1.0,23310719.0,Africa
2020-07-16,Nigeria,643.0,6.0,200963603.0,Africa
2020-07-16,North Macedonia,194.0,4.0,2077132.0,Europe
2020-07-16,Northern Mariana Islands,0.0,0.0,57213.0,Oceania
2020-07-16,Norway,17.0,0.0,5328212.0,Europe
2020-07-16,Oman,1679.0,8.0,4974992.0,Asia
2020-07-16,Pakistan,2145.0,40.0,216565317.0,Asia
2020-07-16,Palestine,420.0,0.0,4981422.0,Asia
2020-07-16,Panama,1147.0,22.0,4246440.0,America
2020-07-16,Papua New Guinea,0.0,0.0,8776119.0,Oceania
2020-07-16,Paraguay,124.0,0.0,7044639.0,America
2020-07-16,Peru,3857.0,188.0,32510462.0,America
2020-07-16,Philippines,1305.0,11.0,108116622.0,Asia
2020-07-16,Poland,323.0,6.0,37972812.0,Europe
2020-07-16,Portugal,375.0,8.0,10276617.0,Europe
2020-07-16,Puerto Rico,256.0,2.0,2933404.0,America
2020-07-16,Qatar,450.0,1.0,2832071.0,Asia
2020-07-16,Romania,641.0,21.0,19414458.0,Europe
2020-07-16,Russia,6422.0,156.0,145872260.0,Europe
2020-07-16,Rwanda,19.0,0.0,12626938.0,Africa
2020-07-16,Saint Kitts and Nevis,0.0,0.0,52834.0,America
2020-07-16,Saint Lucia,0.0,0.0,182795.0,America
2020-07-16,Saint Vincent and the Grenadines,0.0,0.0,110593.0,America
2020-07-16,San Marino,0.0,0.0,34453.0,Europe
2020-07-16,Sao Tome and Principe,5.0,0.0,215048.0,Africa
2020-07-16,Saudi Arabia,2671.0,42.0,34268529.0,Asia
2020-07-16,Senegal,126.0,3.0,16296362.0,Africa
2020-07-16,Serbia,351.0,11.0,6963764.0,Europe
2020-07-16,Seychelles,0.0,0.0,97741.0,Africa
2020-07-16,Sierra Leone,17.0,0.0,7813207.0,Africa
2020-07-16,Singapore,249.0,0.0,5804343.0,Asia
2020-07-16,Sint Maarten,0.0,0.0,42389.0,America
2020-07-16,Slovakia,19.0,0.0,5450421.0,Europe
2020-07-16,Slovenia,19.0,0.0,2080908.0,Europe
2020-07-16,Solomon Islands,0.0,0.0,669821.0,Oceania
2020-07-16,Somalia,7.0,0.0,15442906.0,Africa
2020-07-16,South Africa,12757.0,107.0,58558267.0,Africa
2020-07-16,South Korea,61.0,2.0,51225321.0,Asia
2020-07-16,South Sudan,5.0,0.0,11062114.0,Africa
2020-07-16,Spain,1361.0,3.0,46937060.0,Europe
2020-07-16,Sri Lanka,9.0,0.0,21323734.0,Asia
2020-07-16,Sudan,211.0,11.0,42813237.0,Africa
2020-07-16,Suriname,48.0,0.0,581363.0,America
2020-07-16,Sweden,287.0,6.0,10230185.0,Europe
2020-07-16,Switzerland,132.0,0.0,8544527.0,Europe
2020-07-16,Syria,19.0,1.0,17070132.0,Asia
2020-07-16,Taiwan,1.0,0.0,23773881.0,Asia
2020-07-16,Tajikistan,52.0,0.0,9321023.0,Asia
2020-07-16,Thailand,4.0,0.0,69625581.0,Asia
2020-07-16,Timor Leste,0.0,0.0,1293120.0,Asia
2020-07-16,Togo,9.0,0.0,8082359.0,Africa
2020-07-16,Trinidad and Tobago,0.0,0.0,1394969.0,America
2020-07-16,Tunisia,13.0,0.0,11694721.0,Africa
2020-07-16,Turkey,947.0,17.0,82003882.0,Europe
2020-07-16,Turks and Caicos islands,0.0,0.0,38194.0,America
2020-07-16,Uganda,3.0,0.0,44269587.0,Africa
2020-07-16,Ukraine,836.0,15.0,43993643.0,Europe
2020-07-16,United Arab Emirates,275.0,0.0,9770526.0,Asia
2020-07-16,United Kingdom,685.0,26.0,66647112.0,Europe
2020-07-16,United Republic of Tanzania,0.0,0.0,58005461.0,Africa
2020-07-16,United States,67717.0,953.0,329064917.0,America
2020-07-16,United States Virgin Islands,32.0,0.0,104579.0,America
2020-07-16,Uruguay,12.0,0.0,3461731.0,America
2020-07-16,Uzbekistan,494.0,4.0,32981715.0,Asia
2020-07-16,Vanuatu,0.0,0.0,299882.0,Oceania
2020-07-16,Venezuela,418.0,4.0,28515829.0,America
2020-07-16,Vietnam,0.0,0.0,96462108.0,Asia
2020-07-16,Western Sahara,0.0,0.0,582458.0,Africa
2020-07-16,Yemen,24.0,3.0,29161922.0,Asia
2020-07-16,Zambia,0.0,0.0,17861034.0,Africa
2020-07-16,Zimbabwe,55.0,1.0,14645473.0,Africa
2020-07-17,Afghanistan,76.0,21.0,38041757.0,Asia
2020-07-17,Albania,99.0,3.0,2862427.0,Europe
2020-07-17,Algeria,585.0,12.0,43053054.0,Africa
2020-07-17,Andorra,15.0,0.0,76177.0,Europe
2020-07-17,Angola,31.0,1.0,31825299.0,Africa
2020-07-17,Anguilla,0.0,0.0,14872.0,America
2020-07-17,Antigua and Barbuda,0.0,0.0,97115.0,America
2020-07-17,Argentina,4250.0,62.0,44780675.0,America
2020-07-17,Armenia,442.0,13.0,2957728.0,Europe
2020-07-17,Aruba,2.0,0.0,106310.0,America
2020-07-17,Australia,315.0,2.0,25203200.0,Oceania
2020-07-17,Austria,153.0,0.0,8858775.0,Europe
2020-07-17,Azerbaijan,493.0,8.0,10047719.0,Europe
2020-07-17,Bahamas,5.0,0.0,389486.0,America
2020-07-17,Bahrain,524.0,4.0,1641164.0,Asia
2020-07-17,Bangladesh,2733.0,39.0,163046173.0,Asia
2020-07-17,Barbados,0.0,0.0,287021.0,America
2020-07-17,Belarus,180.0,5.0,9452409.0,Europe
2020-07-17,Belgium,226.0,5.0,11455519.0,Europe
2020-07-17,Belize,1.0,0.0,390351.0,America
2020-07-17,Benin,85.0,2.0,11801151.0,Africa
2020-07-17,Bermuda,2.0,0.0,62508.0,America
2020-07-17,Bhutan,2.0,0.0,763094.0,Asia
2020-07-17,Bolivia,1938.0,42.0,11513102.0,America
2020-07-17,"Bonaire, Saint Eustatius and Saba",1.0,0.0,25983.0,America
2020-07-17,Bosnia and Herzegovina,274.0,6.0,3300998.0,Europe
2020-07-17,Botswana,123.0,0.0,2303703.0,Africa
2020-07-17,Brazil,45403.0,1322.0,211049519.0,America
2020-07-17,British Virgin Islands,0.0,0.0,30033.0,America
2020-07-17,Brunei Darussalam,0.0,0.0,433296.0,Asia
2020-07-17,Bulgaria,267.0,4.0,7000039.0,Europe
2020-07-17,Burkina Faso,0.0,0.0,20321383.0,Africa
2020-07-17,Burundi,34.0,0.0,11530577.0,Africa
2020-07-17,Cambodia,5.0,0.0,16486542.0,Asia
2020-07-17,Cameroon,984.0,14.0,25876387.0,Africa
2020-07-17,Canada,437.0,17.0,37411038.0,America
2020-07-17,Cape Verde,57.0,0.0,549936.0,Africa
2020-07-17,Cayman Islands,0.0,0.0,64948.0,America
2020-07-17,Central African Republic,11.0,0.0,4745179.0,Africa
2020-07-17,Chad,1.0,0.0,15946882.0,Africa
2020-07-17,Chile,2493.0,104.0,18952035.0,America
2020-07-17,China,77.0,0.0,1433783692.0,Asia
2020-07-17,Colombia,8037.0,215.0,50339443.0,America
2020-07-17,Comoros,7.0,0.0,850891.0,Africa
2020-07-17,Congo,0.0,0.0,5380504.0,Africa
2020-07-17,Costa Rica,560.0,2.0,5047561.0,America
2020-07-17,Cote dIvoire,151.0,0.0,25716554.0,Africa
2020-07-17,Croatia,86.0,0.0,4076246.0,Europe
2020-07-17,Cuba,2.0,0.0,11333484.0,America
2020-07-17,Curaçao,0.0,0.0,163423.0,America
2020-07-17,Cyprus,8.0,0.0,875899.0,Europe
2020-07-17,Czechia,137.0,0.0,10649800.0,Europe
2020-07-17,Democratic Republic of the Congo,36.0,1.0,86790568.0,Africa
2020-07-17,Denmark,32.0,0.0,5806081.0,Europe
2020-07-17,Djibouti,8.0,0.0,973557.0,Africa
2020-07-17,Dominica,0.0,0.0,71808.0,America
2020-07-17,Dominican Republic,1072.0,12.0,10738957.0,America
2020-07-17,Ecuador,1036.0,49.0,17373657.0,America
2020-07-17,Egypt,928.0,53.0,100388076.0,Africa
2020-07-17,El Salvador,312.0,11.0,6453550.0,America
2020-07-17,Equatorial Guinea,0.0,0.0,1355982.0,Africa
2020-07-17,Eritrea,19.0,0.0,3497117.0,Africa
2020-07-17,Estonia,0.0,0.0,1324820.0,Europe
2020-07-17,Eswatini,63.0,1.0,1148133.0,Africa
2020-07-17,Ethiopia,294.0,2.0,112078727.0,Africa
2020-07-17,Falkland Islands,0.0,0.0,3372.0,America
2020-07-17,Faroe Islands,0.0,0.0,48677.0,Europe
2020-07-17,Fiji,0.0,0.0,889955.0,Oceania
2020-07-17,Finland,0.0,0.0,5517919.0,Europe
2020-07-17,France,534.0,18.0,67012883.0,Europe
2020-07-17,French Polynesia,0.0,0.0,279285.0,Oceania
2020-07-17,Gabon,0.0,0.0,2172578.0,Africa
2020-07-17,Gambia,14.0,0.0,2347696.0,Africa
2020-07-17,Georgia,0.0,0.0,3996762.0,Europe
2020-07-17,Germany,583.0,4.0,83019213.0,Europe
2020-07-17,Ghana,695.0,0.0,30417858.0,Africa
2020-07-17,Gibraltar,0.0,0.0,33706.0,Europe
2020-07-17,Greece,29.0,0.0,10724599.0,Europe
2020-07-17,Greenland,0.0,0.0,56660.0,America
2020-07-17,Grenada,0.0,0.0,112002.0,America
2020-07-17,Guam,0.0,0.0,167295.0,Oceania
2020-07-17,Guatemala,865.0,54.0,17581476.0,America
2020-07-17,Guernsey,0.0,0.0,64468.0,Europe
2020-07-17,Guinea,0.0,0.0,12771246.0,Africa
2020-07-17,Guinea Bissau,25.0,0.0,1920917.0,Africa
2020-07-17,Guyana,1.0,1.0,782775.0,America
2020-07-17,Haiti,46.0,0.0,11263079.0,America
2020-07-17,Holy See,0.0,0.0,815.0,Europe
2020-07-17,Honduras,831.0,10.0,9746115.0,America
2020-07-17,Hungary,16.0,0.0,9772756.0,Europe
2020-07-17,Iceland,1.0,0.0,356991.0,Europe
2020-07-17,India,34956.0,687.0,1366417756.0,Asia
2020-07-17,Indonesia,1574.0,76.0,270625567.0,Asia
2020-07-17,Iran,2500.0,198.0,82913893.0,Asia
2020-07-17,Iraq,2281.0,90.0,39309789.0,Asia
2020-07-17,Ireland,15.0,1.0,4904240.0,Europe
2020-07-17,Isle of Man,0.0,0.0,84589.0,Europe
2020-07-17,Israel,1345.0,4.0,8519373.0,Asia
2020-07-17,Italy,230.0,20.0,60359546.0,Europe
2020-07-17,Jamaica,2.0,0.0,2948277.0,America
2020-07-17,Japan,583.0,0.0,126860299.0,Asia
2020-07-17,Jersey,2.0,0.0,107796.0,Europe
2020-07-17,Jordan,5.0,0.0,10101697.0,Asia
2020-07-17,Kazakhstan,1707.0,0.0,18551428.0,Asia
2020-07-17,Kenya,421.0,4.0,52573967.0,Africa
2020-07-17,Kosovo,0.0,0.0,1798506.0,Europe
2020-07-17,Kuwait,791.0,3.0,4207077.0,Asia
2020-07-17,Kyrgyzstan,603.0,5.0,6415851.0,Asia
2020-07-17,Laos,0.0,0.0,7169456.0,Asia
2020-07-17,Latvia,1.0,0.0,1919968.0,Europe
2020-07-17,Lebanon,57.0,2.0,6855709.0,Asia
2020-07-17,Lesotho,0.0,0.0,2125267.0,Africa
2020-07-17,Liberia,14.0,2.0,4937374.0,Africa
2020-07-17,Libya,63.0,3.0,6777453.0,Africa
2020-07-17,Liechtenstein,0.0,0.0,38378.0,Europe
2020-07-17,Lithuania,20.0,0.0,2794184.0,Europe
2020-07-17,Luxembourg,66.0,0.0,613894.0,Europe
2020-07-17,Madagascar,484.0,10.0,26969306.0,Africa
2020-07-17,Malawi,98.0,8.0,18628749.0,Africa
2020-07-17,Malaysia,3.0,0.0,31949789.0,Asia
2020-07-17,Maldives,68.0,1.0,530957.0,Asia
2020-07-17,Mali,7.0,0.0,19658023.0,Africa
2020-07-17,Malta,0.0,0.0,493559.0,Europe
2020-07-17,Marshall Islands,0.0,0.0,58791.0,Oceania
2020-07-17,Mauritania,0.0,0.0,4525698.0,Africa
2020-07-17,Mauritius,0.0,0.0,1269670.0,Africa
2020-07-17,Mexico,8179.0,668.0,127575529.0,America
2020-07-17,Moldova,224.0,7.0,4043258.0,Europe
2020-07-17,Monaco,0.0,0.0,33085.0,Europe
2020-07-17,Mongolia,1.0,0.0,3225166.0,Asia
2020-07-17,Montenegro,36.0,1.0,622182.0,Europe
2020-07-17,Montserrat,0.0,0.0,4991.0,America
2020-07-17,Morocco,162.0,1.0,36471766.0,Africa
2020-07-17,Mozambique,53.0,0.0,30366043.0,Africa
2020-07-17,Myanmar,2.0,0.0,54045422.0,Asia
2020-07-17,Namibia,72.0,0.0,2494524.0,Africa
2020-07-17,Nepal,167.0,0.0,28608715.0,Asia
2020-07-17,Netherlands,99.0,0.0,17282163.0,Europe
2020-07-17,New Caledonia,0.0,0.0,282757.0,Oceania
2020-07-17,New Zealand,1.0,0.0,4783062.0,Oceania
2020-07-17,Nicaragua,0.0,0.0,6545503.0,America
2020-07-17,Niger,2.0,0.0,23310719.0,Africa
2020-07-17,Nigeria,595.0,9.0,200963603.0,Africa
2020-07-17,North Macedonia,90.0,8.0,2077132.0,Europe
2020-07-17,Northern Mariana Islands,1.0,0.0,57213.0,Oceania
2020-07-17,Norway,10.0,1.0,5328212.0,Europe
2020-07-17,Oman,1327.0,9.0,4974992.0,Asia
2020-07-17,Pakistan,2085.0,49.0,216565317.0,Asia
2020-07-17,Palestine,463.0,2.0,4981422.0,Asia
2020-07-17,Panama,1130.0,18.0,4246440.0,America
2020-07-17,Papua New Guinea,0.0,0.0,8776119.0,Oceania
2020-07-17,Paraguay,144.0,2.0,7044639.0,America
2020-07-17,Peru,3862.0,198.0,32510462.0,America
2020-07-17,Philippines,2416.0,29.0,108116622.0,Asia
2020-07-17,Poland,274.0,11.0,37972812.0,Europe
2020-07-17,Portugal,339.0,3.0,10276617.0,Europe
2020-07-17,Puerto Rico,195.0,1.0,2933404.0,America
2020-07-17,Qatar,464.0,1.0,2832071.0,Asia
2020-07-17,Romania,777.0,19.0,19414458.0,Europe
2020-07-17,Russia,6428.0,167.0,145872260.0,Europe
2020-07-17,Rwanda,38.0,0.0,12626938.0,Africa
2020-07-17,Saint Kitts and Nevis,0.0,0.0,52834.0,America
2020-07-17,Saint Lucia,1.0,0.0,182795.0,America
2020-07-17,Saint Vincent and the Grenadines,0.0,0.0,110593.0,America
2020-07-17,San Marino,0.0,0.0,34453.0,Europe
2020-07-17,Sao Tome and Principe,3.0,0.0,215048.0,Africa
2020-07-17,Saudi Arabia,2764.0,45.0,34268529.0,Asia
2020-07-17,Senegal,112.0,3.0,16296362.0,Africa
2020-07-17,Serbia,383.0,13.0,6963764.0,Europe
2020-07-17,Seychelles,0.0,0.0,97741.0,Africa
2020-07-17,Sierra Leone,10.0,0.0,7813207.0,Africa
2020-07-17,Singapore,248.0,0.0,5804343.0,Asia
2020-07-17,Sint Maarten,1.0,0.0,42389.0,America
2020-07-17,Slovakia,24.0,0.0,5450421.0,Europe
2020-07-17,Slovenia,19.0,0.0,2080908.0,Europe
2020-07-17,Solomon Islands,0.0,0.0,669821.0,Oceania
2020-07-17,Somalia,0.0,0.0,15442906.0,Africa
2020-07-17,South Africa,13172.0,216.0,58558267.0,Africa
2020-07-17,South Korea,60.0,2.0,51225321.0,Asia
2020-07-17,South Sudan,18.0,0.0,11062114.0,Africa
2020-07-17,Spain,1400.0,4.0,46937060.0,Europe
2020-07-17,Sri Lanka,13.0,0.0,21323734.0,Asia
2020-07-17,Sudan,0.0,0.0,42813237.0,Africa
2020-07-17,Suriname,69.0,0.0,581363.0,America
2020-07-17,Sweden,268.0,6.0,10230185.0,Europe
2020-07-17,Switzerland,142.0,0.0,8544527.0,Europe
2020-07-17,Syria,19.0,0.0,17070132.0,Asia
2020-07-17,Taiwan,2.0,0.0,23773881.0,Asia
2020-07-17,Tajikistan,46.0,0.0,9321023.0,Asia
2020-07-17,Thailand,3.0,0.0,69625581.0,Asia
2020-07-17,Timor Leste,0.0,0.0,1293120.0,Asia
2020-07-17,Togo,9.0,0.0,8082359.0,Africa
2020-07-17,Trinidad and Tobago,0.0,0.0,1394969.0,America
2020-07-17,Tunisia,8.0,0.0,11694721.0,Africa
2020-07-17,Turkey,933.0,21.0,82003882.0,Europe
2020-07-17,Turks and Caicos islands,0.0,0.0,38194.0,America
2020-07-17,Uganda,8.0,0.0,44269587.0,Africa
2020-07-17,Ukraine,848.0,18.0,43993643.0,Europe
2020-07-17,United Arab Emirates,281.0,0.0,9770526.0,Asia
2020-07-17,United Kingdom,772.0,24.0,66647112.0,Europe
2020-07-17,United Republic of Tanzania,0.0,0.0,58005461.0,Africa
2020-07-17,United States,76930.0,939.0,329064917.0,America
2020-07-17,United States Virgin Islands,14.0,0.0,104579.0,America
2020-07-17,Uruguay,0.0,0.0,3461731.0,America
2020-07-17,Uzbekistan,562.0,4.0,32981715.0,Asia
2020-07-17,Vanuatu,0.0,0.0,299882.0,Oceania
2020-07-17,Venezuela,426.0,4.0,28515829.0,America
2020-07-17,Vietnam,0.0,0.0,96462108.0,Asia
2020-07-17,Western Sahara,0.0,0.0,582458.0,Africa
2020-07-17,Yemen,26.0,5.0,29161922.0,Asia
2020-07-17,Zambia,0.0,0.0,17861034.0,Africa
2020-07-17,Zimbabwe,273.0,3.0,14645473.0,Africa
2020-07-18,Afghanistan,219.0,32.0,38041757.0,Asia
2020-07-18,Albania,55.0,3.0,2862427.0,Europe
2020-07-18,Algeria,593.0,5.0,43053054.0,Africa
2020-07-18,Andorra,3.0,0.0,76177.0,Europe
2020-07-18,Angola,31.0,1.0,31825299.0,Africa
2020-07-18,Anguilla,0.0,0.0,14872.0,America
2020-07-18,Antigua and Barbuda,2.0,0.0,97115.0,America
2020-07-18,Argentina,3623.0,21.0,44780675.0,America
2020-07-18,Armenia,461.0,11.0,2957728.0,Europe
2020-07-18,Aruba,0.0,0.0,106310.0,America
2020-07-18,Australia,425.0,3.0,25203200.0,Oceania
2020-07-18,Austria,138.0,0.0,8858775.0,Europe
2020-07-18,Azerbaijan,471.0,7.0,10047719.0,Europe
2020-07-18,Bahamas,5.0,0.0,389486.0,America
2020-07-18,Bahrain,389.0,3.0,1641164.0,Asia
2020-07-18,Bangladesh,3034.0,51.0,163046173.0,Asia
2020-07-18,Barbados,0.0,0.0,287021.0,America
2020-07-18,Belarus,159.0,6.0,9452409.0,Europe
2020-07-18,Belgium,274.0,2.0,11455519.0,Europe
2020-07-18,Belize,0.0,0.0,390351.0,America
2020-07-18,Benin,139.0,3.0,11801151.0,Africa
2020-07-18,Bermuda,0.0,0.0,62508.0,America
2020-07-18,Bhutan,1.0,0.0,763094.0,Asia
2020-07-18,Bolivia,1946.0,65.0,11513102.0,America
2020-07-18,"Bonaire, Saint Eustatius and Saba",0.0,0.0,25983.0,America
2020-07-18,Bosnia and Herzegovina,227.0,4.0,3300998.0,Europe
2020-07-18,Botswana,0.0,0.0,2303703.0,Africa
2020-07-18,Brazil,34177.0,1163.0,211049519.0,America
2020-07-18,British Virgin Islands,0.0,0.0,30033.0,America
2020-07-18,Brunei Darussalam,0.0,0.0,433296.0,Asia
2020-07-18,Bulgaria,298.0,4.0,7000039.0,Europe
2020-07-18,Burkina Faso,9.0,0.0,20321383.0,Africa
2020-07-18,Burundi,7.0,0.0,11530577.0,Africa
2020-07-18,Cambodia,0.0,0.0,16486542.0,Asia
2020-07-18,Cameroon,0.0,0.0,25876387.0,Africa
2020-07-18,Canada,405.0,12.0,37411038.0,America
2020-07-18,Cape Verde,45.0,1.0,549936.0,Africa
2020-07-18,Cayman Islands,0.0,0.0,64948.0,America
2020-07-18,Central African Republic,16.0,0.0,4745179.0,Africa
2020-07-18,Chad,1.0,0.0,15946882.0,Africa
2020-07-18,Chile,2841.0,1057.0,18952035.0,America
2020-07-18,China,80.0,1.0,1433783692.0,Asia
2020-07-18,Colombia,8934.0,259.0,50339443.0,America
2020-07-18,Comoros,0.0,0.0,850891.0,Africa
2020-07-18,Congo,275.0,1.0,5380504.0,Africa
2020-07-18,Costa Rica,423.0,5.0,5047561.0,America
2020-07-18,Cote dIvoire,142.0,0.0,25716554.0,Africa
2020-07-18,Croatia,98.0,1.0,4076246.0,Europe
2020-07-18,Cuba,4.0,0.0,11333484.0,America
2020-07-18,Curaçao,0.0,0.0,163423.0,America
2020-07-18,Cyprus,0.0,0.0,875899.0,Europe
2020-07-18,Czechia,130.0,3.0,10649800.0,Europe
2020-07-18,Democratic Republic of the Congo,50.0,0.0,86790568.0,Africa
2020-07-18,Denmark,49.0,1.0,5806081.0,Europe
2020-07-18,Djibouti,10.0,0.0,973557.0,Africa
2020-07-18,Dominica,0.0,0.0,71808.0,America
2020-07-18,Dominican Republic,1370.0,1.0,10738957.0,America
2020-07-18,Ecuador,1079.0,43.0,17373657.0,America
2020-07-18,Egypt,703.0,68.0,100388076.0,Africa
2020-07-18,El Salvador,250.0,15.0,6453550.0,America
2020-07-18,Equatorial Guinea,0.0,0.0,1355982.0,Africa
2020-07-18,Eritrea,0.0,0.0,3497117.0,Africa
2020-07-18,Estonia,4.0,0.0,1324820.0,Europe
2020-07-18,Eswatini,67.0,0.0,1148133.0,Africa
2020-07-18,Ethiopia,328.0,2.0,112078727.0,Africa
2020-07-18,Falkland Islands,0.0,0.0,3372.0,America
2020-07-18,Faroe Islands,0.0,0.0,48677.0,Europe
2020-07-18,Fiji,0.0,0.0,889955.0,Oceania
2020-07-18,Finland,8.0,0.0,5517919.0,Europe
2020-07-18,France,836.0,14.0,67012883.0,Europe
2020-07-18,French Polynesia,0.0,0.0,279285.0,Oceania
2020-07-18,Gabon,194.0,0.0,2172578.0,Africa
2020-07-18,Gambia,0.0,0.0,2347696.0,Africa
2020-07-18,Georgia,12.0,0.0,3996762.0,Europe
2020-07-18,Germany,529.0,1.0,83019213.0,Europe
2020-07-18,Ghana,447.0,5.0,30417858.0,Africa
2020-07-18,Gibraltar,0.0,0.0,33706.0,Europe
2020-07-18,Greece,25.0,1.0,10724599.0,Europe
2020-07-18,Greenland,0.0,0.0,56660.0,America
2020-07-18,Grenada,0.0,0.0,112002.0,America
2020-07-18,Guam,1.0,0.0,167295.0,Oceania
2020-07-18,Guatemala,870.0,39.0,17581476.0,America
2020-07-18,Guernsey,0.0,0.0,64468.0,Europe
2020-07-18,Guinea,154.0,1.0,12771246.0,Africa
2020-07-18,Guinea Bissau,0.0,0.0,1920917.0,Africa
2020-07-18,Guyana,1.0,0.0,782775.0,America
2020-07-18,Haiti,27.0,1.0,11263079.0,America
2020-07-18,Holy See,0.0,0.0,815.0,Europe
2020-07-18,Honduras,878.0,22.0,9746115.0,America
2020-07-18,Hungary,14.0,0.0,9772756.0,Europe
2020-07-18,Iceland,0.0,0.0,356991.0,Europe
2020-07-18,India,34884.0,671.0,1366417756.0,Asia
2020-07-18,Indonesia,1462.0,84.0,270625567.0,Asia
2020-07-18,Iran,2379.0,183.0,82913893.0,Asia
2020-07-18,Iraq,2023.0,94.0,39309789.0,Asia
2020-07-18,Ireland,32.0,3.0,4904240.0,Europe
2020-07-18,Isle of Man,0.0,0.0,84589.0,Europe
2020-07-18,Israel,1400.0,8.0,8519373.0,Asia
2020-07-18,Italy,231.0,11.0,60359546.0,Europe
2020-07-18,Jamaica,3.0,0.0,2948277.0,America
2020-07-18,Japan,659.0,0.0,126860299.0,Asia
2020-07-18,Jersey,0.0,0.0,107796.0,Europe
2020-07-18,Jordan,3.0,0.0,10101697.0,Asia
2020-07-18,Kazakhstan,1808.0,0.0,18551428.0,Asia
2020-07-18,Kenya,389.0,9.0,52573967.0,Africa
2020-07-18,Kosovo,235.0,12.0,1798506.0,Europe
2020-07-18,Kuwait,553.0,2.0,4207077.0,Asia
2020-07-18,Kyrgyzstan,11505.0,728.0,6415851.0,Asia
2020-07-18,Laos,0.0,0.0,7169456.0,Asia
2020-07-18,Latvia,6.0,0.0,1919968.0,Europe
2020-07-18,Lebanon,101.0,0.0,6855709.0,Asia
2020-07-18,Lesotho,55.0,0.0,2125267.0,Africa
2020-07-18,Liberia,15.0,1.0,4937374.0,Africa
2020-07-18,Libya,52.0,1.0,6777453.0,Africa
2020-07-18,Liechtenstein,1.0,0.0,38378.0,Europe
2020-07-18,Lithuania,6.0,0.0,2794184.0,Europe
2020-07-18,Luxembourg,163.0,0.0,613894.0,Europe
2020-07-18,Madagascar,378.0,1.0,26969306.0,Africa
2020-07-18,Malawi,98.0,4.0,18628749.0,Africa
2020-07-18,Malaysia,18.0,0.0,31949789.0,Asia
2020-07-18,Maldives,14.0,0.0,530957.0,Asia
2020-07-18,Mali,27.0,0.0,19658023.0,Africa
2020-07-18,Malta,1.0,0.0,493559.0,Europe
2020-07-18,Marshall Islands,0.0,0.0,58791.0,Oceania
2020-07-18,Mauritania,0.0,0.0,4525698.0,Africa
2020-07-18,Mauritius,0.0,0.0,1269670.0,Africa
2020-07-18,Mexico,7891.0,736.0,127575529.0,America
2020-07-18,Moldova,230.0,9.0,4043258.0,Europe
2020-07-18,Monaco,0.0,0.0,33085.0,Europe
2020-07-18,Mongolia,25.0,0.0,3225166.0,Asia
2020-07-18,Montenegro,0.0,0.0,622182.0,Europe
2020-07-18,Montserrat,0.0,0.0,4991.0,America
2020-07-18,Morocco,302.0,4.0,36471766.0,Africa
2020-07-18,Mozambique,19.0,0.0,30366043.0,Africa
2020-07-18,Myanmar,0.0,0.0,54045422.0,Asia
2020-07-18,Namibia,46.0,0.0,2494524.0,Africa
2020-07-18,Nepal,101.0,1.0,28608715.0,Asia
2020-07-18,Netherlands,103.0,0.0,17282163.0,Europe
2020-07-18,New Caledonia,0.0,0.0,282757.0,Oceania
2020-07-18,New Zealand,1.0,0.0,4783062.0,Oceania
2020-07-18,Nicaragua,0.0,0.0,6545503.0,America
2020-07-18,Niger,0.0,0.0,23310719.0,Africa
